Strain,Drug,Species,Year,RAD50_sd,FoG50_sd,RAD50,FoG50
HSC036,BA,C.tropicalis,2013,1.0408329997330663,0.2275045787085027,7.666666666666667,0.41333333333333333
HSC036,FLC,C.tropicalis,2013,1.1547005383792515,0.07566372975210779,17.666666666666668,0.54
HSC037,BA,C.parapsilosis,2013,1.6072751268321592,0.16266017746619277,6.333333333333333,0.28833333333333333
HSC037,FLC,C.parapsilosis,2013,2.0207259421636903,0.020207259421636897,20.666666666666668,0.09833333333333333
HSC038,BA,C.albicans,2013,0.7637626158259734,0.07023769168568492,12.333333333333334,0.15333333333333332
HSC038,FLC,C.albicans,2013,2.6457513110645907,0.07147260547463853,18.5,0.35833333333333334
HSC039,BA,C.parapsilosis,2013,1.2583057392117916,0.03752776749732569,11.333333333333334,0.11166666666666668
HSC039,FLC,C.parapsilosis,2013,2.29128784747792,0.015275252316519466,20,0.11333333333333334
HSC040,BA,C.parapsilosis,2013,1.0408329997330663,0.015275252316519473,11.833333333333334,0.10333333333333333
HSC040,FLC,C.parapsilosis,2013,2.516611478423583,0.025658007197234423,20.166666666666668,0.13166666666666668
HSC041,BA,C.albicans,2013,1,0.02466441431158124,11.5,0.12666666666666668
HSC041,FLC,C.albicans,2013,0.28867513459481287,0.06825198409814423,18.333333333333332,0.26166666666666666
HSC042,BA,C.albicans,2013,1.5,0.02753785273643052,11.5,0.11833333333333333
HSC042,FLC,C.albicans,2013,0,0.06251666444503683,18,0.4033333333333333
HSC043,BA,C.albicans,2013,0.8660254037844386,0.014433756729740645,11,0.10666666666666667
HSC043,FLC,C.albicans,2013,1.0408329997330663,0.07365459931328125,18.666666666666668,0.64
HSC044,BA,C.albicans,2013,1.2583057392117916,0.02362907813126304,12.166666666666666,0.09166666666666667
HSC044,FLC,C.albicans,2013,1.2583057392117916,0.18502252115170553,18.166666666666668,0.5633333333333332
HSC045,BA,C.glabrata,2013,2.0816659994661326,0.05619905100029121,10.833333333333334,0.17666666666666667
HSC045,FLC,C.glabrata,2013,0.5773502691896257,0.0028867513459481316,13.666666666666666,0.08833333333333333
HSC046,BA,C.albicans,2013,0.28867513459481287,0.08519585279421373,10.666666666666666,0.16166666666666665
HSC046,FLC,C.albicans,2013,0.7637626158259734,0.12619429464123963,16.833333333333332,0.5
HSC047,BA,C.albicans,2013,2.5,0.06211548384528075,11,0.14833333333333334
HSC047,FLC,C.albicans,2013,1,0.022546248764114492,17.5,0.6133333333333334
HSC049,BA,C.tropicalis,2013,1.7320508075688772,0.1553490693030806,10,0.3416666666666666
HSC049,FLC,C.tropicalis,2013,2,0.10476163419878474,14,0.7000000000000001
HSC051,BA,C.albicans,2013,0.7637626158259734,0.03500000000000001,12.333333333333334,0.115
HSC051,FLC,C.albicans,2013,0.5773502691896257,0.10758717395675005,21.666666666666668,0.255
HSC052,BA,C.glabrata,2013,2.0207259421636903,0.20139099615755748,9.833333333333334,0.3833333333333333
HSC052,FLC,C.glabrata,2013,1.1547005383792515,0.07910962857537213,12.666666666666666,0.3466666666666667
HSC053,BA,C.glabrata,2013,1.5275252316519468,0.19636275953788523,10.166666666666666,0.4083333333333334
HSC053,FLC,C.glabrata,2013,1.2583057392117916,0.06726812023536856,12.333333333333334,0.255
HSC054,BA,C.albicans,2013,1.0408329997330663,0.02291287847477921,13.166666666666666,0.12
HSC054,FLC,C.albicans,2013,0.5,0.1294539815275426,18,0.5233333333333333
HSC055,BA,C.albicans,2013,1,0.020207259421636904,13,0.10666666666666667
HSC055,FLC,C.albicans,2013,1.0408329997330663,0.0736545993132812,18.666666666666668,0.36999999999999994
HSC057,BA,C.albicans,2013,2.309401076758503,0.04752192476461085,12.833333333333334,0.15833333333333333
HSC057,FLC,C.albicans,2013,1.2583057392117916,0.16127099346545032,18.333333333333332,0.36333333333333334
HSC058,BA,C.albicans,2013,1.7559422921421233,0.0264575131106459,13.666666666666666,0.09000000000000001
HSC058,FLC,C.albicans,2013,1.2583057392117916,0.05507570547286102,17.833333333333332,0.37333333333333335
HSC062,BA,C.albicans,2013,2.4664414311581235,0.03617089069035117,13.166666666666666,0.13333333333333333
HSC062,FLC,C.albicans,2013,2.0816659994661326,0.04163331998932265,20.166666666666668,0.12833333333333333
HSC066,BA,C.glabrata,2013,3.253203549323856,0.1029967637032025,11.166666666666666,0.31666666666666665
HSC066,FLC,C.glabrata,2013,1.7559422921421233,0.052519837521962445,13.833333333333334,0.15833333333333333
HSC072,BA,C.glabrata,2013,3.013856886670854,0.11056672193747995,8.666666666666666,0.48500000000000004
HSC072,FLC,C.glabrata,2013,0.8660254037844386,0.04645786621588783,12,0.3066666666666667
HSC073,BA,C.glabrata,2013,1.5275252316519468,0.1096965511460289,10.833333333333334,0.37833333333333335
HSC073,FLC,C.glabrata,2013,0.5,0.07285830998131464,11.5,0.4216666666666667
HSC074,BA,C.albicans,2013,2.309401076758503,0.022912878474779207,13.833333333333334,0.125
HSC074,FLC,C.albicans,2013,1.4433756729740645,0.06751543033509695,19.666666666666668,0.35333333333333333
HSC075,BA,C.glabrata,2013,2,0.044440972086577935,9.5,0.435
HSC075,FLC,C.glabrata,2013,1.8929694486000912,0.09569918146637059,11.333333333333334,0.4116666666666667
HSC077,BA,C.albicans,2013,1.5,0.05107184482014854,16.5,0.12166666666666666
HSC077,FLC,C.albicans,2013,3.122498999199199,0.06291528696058958,19.5,0.42166666666666663
HSC078,BA,C.albicans,2013,1.7320508075688772,0.038188130791298666,12.5,0.14833333333333334
HSC078,FLC,C.albicans,2013,2.29128784747792,0.20426698215815495,17,0.315
HSC080,BA,C.albicans,2013,1.8929694486000912,0.06751543033509697,12.166666666666666,0.13666666666666666
HSC080,FLC,C.albicans,2013,1.5275252316519468,0.06806859285554044,19.166666666666668,0.2783333333333333
HSC081,BA,C.albicans,2013,2.0207259421636903,0.017320508075688773,11.166666666666666,0.135
HSC081,FLC,C.albicans,2013,1.5275252316519468,0.09543758868146938,19.166666666666668,0.2866666666666667
HSC082,BA,C.albicans,2013,0.7637626158259734,0.04645786621588786,11.833333333333334,0.15666666666666668
HSC082,FLC,C.albicans,2013,3.5,0.14648663192705788,17,0.3333333333333333
HSC083,BA,C.albicans,2013,1.5,0.0076376261582597246,13,0.1516666666666667
HSC083,FLC,C.albicans,2013,5.057996968497839,0.29012928152808015,17.166666666666668,0.425
HSC084,BA,C.parapsilosis,2013,1,0.02565800719723443,11.5,0.11666666666666668
HSC084,FLC,C.parapsilosis,2013,4.041451884327381,0.008660254037844378,20.166666666666668,0.075
HSC085,BA,C.parapsilosis,2013,2.0207259421636903,0.08578072821638513,9.166666666666666,0.2783333333333334
HSC085,FLC,C.parapsilosis,2013,5.923118547972287,0.03905124837953328,10.833333333333334,0.09500000000000001
HSC086,BA,C.glabrata,2013,0.5773502691896257,0.047258156262526066,10.666666666666666,0.3233333333333333
HSC086,FLC,C.glabrata,2013,7.216878364870322,0.2631222782915451,6.166666666666667,0.4066666666666667
HSC087,BA,C.tropicalis,2013,1.5275252316519468,0.050332229568471665,8.666666666666666,0.26833333333333337
HSC087,FLC,C.tropicalis,2013,4.618802153517006,0.3723685450374848,18.666666666666668,0.5183333333333333
HSC088,BA,C.parapsilosis,2013,1.8027756377319946,0.08431093246627827,12.5,0.16833333333333333
HSC088,FLC,C.parapsilosis,2013,0.7637626158259734,0.031224989991991994,23.166666666666668,0.10000000000000002
HSC089,BA,C.parapsilosis,2013,0.5,0.09827681991870378,2.5,0.4683333333333333
HSC089,FLC,C.parapsilosis,2013,1.8027756377319946,0.12848475914805357,22,0.19166666666666668
HSC090,BA,C.albicans,2013,1.4433756729740645,0.022546248764114464,13.333333333333334,0.16166666666666665
HSC090,FLC,C.albicans,2013,3.0413812651491097,0.13143439428094914,19.5,0.25
HSC091,BA,C.parapsilosis,2013,1.3228756555322954,0.01607275126832159,14,0.10166666666666667
HSC091,FLC,C.parapsilosis,2013,5.838093296045665,0.089489291724392,17.833333333333332,0.17166666666666666
HSC094,BA,C.albicans,2013,1.0408329997330663,0.004999999999999977,12.666666666666666,0.16
HSC094,FLC,C.albicans,2013,0.28867513459481287,0.13530828996529862,18.166666666666668,0.4066666666666667
HSC096,BA,C.glabrata,2013,2.0816659994661326,0.1075096894858009,9.166666666666666,0.4283333333333333
HSC096,FLC,C.glabrata,2013,1.7559422921421233,0.10539607835841584,12.833333333333334,0.25666666666666665
HSC097,BA,C.albicans,2013,1.7559422921421233,0.0229128784747792,14.666666666666666,0.10500000000000002
HSC097,FLC,C.albicans,2013,0.8660254037844386,0.20599352740640503,21,0.3016666666666667
HSC099,BA,C.albicans,2013,0.5,0.02466441431158123,15,0.09833333333333333
HSC099,FLC,C.albicans,2013,0.8660254037844386,0.10275375094532235,18,0.4166666666666667
HSC100,BA,C.albicans,2013,0.5,0.05923118547972287,12,0.12666666666666668
HSC100,FLC,C.albicans,2013,2,0.04769696007084729,17,0.4749999999999999
HSC101,BA,C.glabrata,2013,1.4433756729740645,0.05033222956847166,9.833333333333334,0.32833333333333337
HSC101,FLC,C.glabrata,2013,1.0408329997330663,0.0804673846971554,11.166666666666666,0.24
HSC103,BA,C.glabrata,2013,2.0207259421636903,0.09539392014169457,9.666666666666666,0.38000000000000006
HSC103,FLC,C.glabrata,2013,1.2583057392117916,0.08144527815247077,12.666666666666666,0.35166666666666674
HSC107,BA,C.glabrata,2018,1.2583057392117916,0.04444097208657792,10.333333333333334,0.33
HSC107,FLC,C.glabrata,2018,2.179449471770337,0.1664582029619848,13.5,0.2833333333333334
HSC109,BA,C.tropicalis,2018,0.8660254037844386,0.015000000000000013,8,0.43
HSC109,FLC,C.tropicalis,2018,7.371114795831994,0.11715374513859979,12.333333333333334,0.735
HSC110,BA,C.glabrata,2018,0.5,0.08660254037844387,10.5,0.255
HSC110,FLC,C.glabrata,2018,1.5275252316519468,0.07858116822750856,10.166666666666666,0.395
HSC111,BA,C.albicans,2018,1.7559422921421233,0.0076376261582597246,12.833333333333334,0.11333333333333333
HSC111,FLC,C.albicans,2018,1.1547005383792515,0.2226170104312187,18.333333333333332,0.4466666666666666
HSC112,BA,C.albicans,2018,1,0.014433756729740645,11,0.10666666666666667
HSC112,FLC,C.albicans,2018,1.5,0.18763883748662838,17,0.5583333333333333
HSC113,BA,C.albicans,2018,4.8218253804964775,0.21577380131362872,14,0.3516666666666666
HSC113,FLC,C.albicans,2018,2.0816659994661326,0.13937359864766352,12.333333333333334,0.215
HSC114,BA,C.glabrata,2018,0.28867513459481287,0.11071735786828246,10.833333333333334,0.28833333333333333
HSC114,FLC,C.glabrata,2018,1.5275252316519468,0.18821530224718713,8.666666666666666,0.33
HSC116,BA,C.albicans,2018,1.8929694486000912,0.05894913061275798,15.333333333333334,0.13
HSC116,FLC,C.albicans,2018,0.7637626158259734,0.1198262631201246,14.333333333333334,0.17166666666666666
HSC119,BA,C.glabrata,2018,1.8027756377319946,0.03883726732577015,8.5,0.3783333333333334
HSC119,FLC,C.glabrata,2018,1.7559422921421233,0.1286791876463841,12.666666666666666,0.33666666666666667
HSC120,BA,C.albicans,2018,2.0207259421636903,0.04769696007084728,10.833333333333334,0.115
HSC120,FLC,C.albicans,2018,2.0207259421636903,0.17148858076657275,18.166666666666668,0.5933333333333334
HSC121,BA,C.glabrata,2018,2.6457513110645907,0.028867513459481298,9.5,0.3466666666666667
HSC121,FLC,C.glabrata,2018,1.1547005383792515,0.09358596760910971,12.333333333333334,0.2633333333333333
HSC122,BA,C.albicans,2018,1.7559422921421233,0.03511884584284245,12.666666666666666,0.17666666666666667
HSC122,FLC,C.albicans,2018,2.5,0.16441816606851367,17.5,0.21833333333333335
HSC123,BA,C.albicans,2018,1.1547005383792515,0.012583057392117913,11.833333333333334,0.08833333333333333
HSC123,FLC,C.albicans,2018,3.3291640592396967,0.21571586249817912,17.833333333333332,0.4733333333333334
HSC124,BA,C.albicans,2018,0.5,0.06144102863722255,13.5,0.13
HSC124,FLC,C.albicans,2018,2.254624876411447,0.23634367631340025,16.833333333333332,0.37833333333333324
HSC125,BA,C.albicans,2018,0.5,0.021794494717703367,12,0.105
HSC125,FLC,C.albicans,2018,4.358898943540674,0.1493318452306808,16,0.725
HSC126,BA,C.albicans,2018,0.5773502691896257,0.01258305739211792,11.833333333333334,0.09333333333333334
HSC126,FLC,C.albicans,2018,2.0816659994661326,0.2239977678460212,18.833333333333332,0.30500000000000005
HSC127,BA,C.albicans,2018,1.3228756555322954,0.010000000000000009,13,0.09500000000000001
HSC127,FLC,C.albicans,2018,2.0207259421636903,0.19150718002205558,17.833333333333332,0.41500000000000004
HSC128,BA,C.albicans,2018,1.8929694486000912,0.015,11.666666666666666,0.105
HSC128,FLC,C.albicans,2018,2.0207259421636903,0.20942381271797464,16.166666666666668,0.6233333333333334
HSC129,BA,C.albicans,2018,1.0408329997330663,0.04163331998932265,12.666666666666666,0.17833333333333334
HSC129,FLC,C.albicans,2018,1.1547005383792515,0.11139269874337966,19.166666666666668,0.15666666666666665
HSC130,BA,C.glabrata,2018,2.254624876411447,0.1075096894858009,8.166666666666666,0.49666666666666665
HSC130,FLC,C.glabrata,2018,4.358898943540674,NA,4,NA
HSC131,BA,C.albicans,2018,7.371114795831994,0.2110884490760528,16.333333333333332,0.3416666666666666
HSC132,BA,C.glabrata,2018,1.5,0.12031209415515969,10.5,0.33
HSC132,FLC,C.glabrata,2018,0.7637626158259734,0.06506407098647711,16.166666666666668,0.17833333333333332
HSC133,BA,C.parapsilosis,2018,3.013856886670854,0.0912414379544733,19.166666666666668,0.165
HSC133,FLC,C.parapsilosis,2018,2.0207259421636903,0.03253203549323856,22.833333333333332,0.10666666666666669
HSC134,BA,C.albicans,2018,1.6072751268321592,0.026457513110645908,12.333333333333334,0.09999999999999999
HSC134,FLC,C.albicans,2018,2.753785273643051,0.21367810681802038,18.666666666666668,0.35833333333333334
HSC138,BA,C.albicans,2018,1.8929694486000912,0.03253203549323856,10.666666666666666,0.12166666666666666
HSC138,FLC,C.albicans,2018,4.252450274057691,0.09643650760992957,15.333333333333334,0.75
HSC142,BA,C.glabrata,2018,2.0816659994661326,0.024664414311581194,8.833333333333334,0.3066666666666667
HSC142,FLC,C.glabrata,2018,1,0.1127312438205724,5,0.5016666666666667
HSC143,BA,C.glabrata,2018,0.8660254037844386,0.04193248541803042,9,0.3383333333333333
HSC143,FLC,C.glabrata,2018,1.3228756555322954,0.07182153808805081,5,0.5383333333333333
HSC144,BA,C.parapsilosis,2018,1.0408329997330663,0.03617089069035118,11.666666666666666,0.09833333333333334
HSC144,FLC,C.parapsilosis,2018,0.8660254037844386,0.05923118547972286,22.5,0.10166666666666667
HSC145,BA,C.glabrata,2018,2.29128784747792,0.04999999999999999,10.5,0.275
HSC145,FLC,C.glabrata,2018,1.0408329997330663,0.036170890690351176,12.833333333333334,0.21333333333333335
HSC146,BA,C.glabrata,2018,1.4433756729740645,0.04163331998932266,9.166666666666666,0.3333333333333333
HSC146,FLC,C.glabrata,2018,1.1547005383792515,0.09178779875342909,12.833333333333334,0.21
HSC147,BA,C.albicans,2018,1.1547005383792515,0.03214550253664319,10.333333333333334,0.1366666666666667
HSC147,FLC,C.albicans,2018,2.8431203515386634,0.18794946129212506,17.666666666666668,0.625
HSC148,BA,C.glabrata,2018,2.179449471770337,0.07320063751999248,10,0.36166666666666664
HSC148,FLC,C.glabrata,2018,1.0408329997330663,0.13326039671760448,14.166666666666666,0.21833333333333335
HSC149,BA,C.albicans,2018,1.3228756555322954,0.03013856886670854,13.5,0.12333333333333334
HSC149,FLC,C.albicans,2018,1.5275252316519468,0.14756354563373703,18.166666666666668,0.52
HSC150,BA,C.glabrata,2018,3.013856886670854,0.1075096894858009,9.833333333333334,0.31666666666666665
HSC150,FLC,C.glabrata,2018,1.1547005383792515,0.03214550253664318,15.833333333333334,0.09333333333333334
HSC152,BA,C.glabrata,2018,2.516611478423583,0.09260129588726065,12.666666666666666,0.26
HSC152,FLC,C.glabrata,2018,3,0.14364307617610164,13.5,0.22166666666666668
HSC154,BA,C.glabrata,2018,2.565800719723442,0.08231038816577162,8.666666666666666,0.305
HSC154,FLC,C.glabrata,2018,2.0816659994661326,0.190153446808974,10.333333333333334,0.4166666666666667
HSC155,BA,C.parapsilosis,2018,2.0207259421636903,0.19367068268928403,5.666666666666667,0.49833333333333335
HSC155,FLC,C.parapsilosis,2018,1.7320508075688772,0.13530828996529864,20,0.18833333333333335
HSC156,BA,C.albicans,2018,2.309401076758503,0.0049999999999999975,13.166666666666666,0.10000000000000002
HSC156,FLC,C.albicans,2018,1.0408329997330663,0.26100766272276377,16.666666666666668,0.385
HSC157,BA,C.albicans,2018,1.8929694486000912,0.020816659994661334,12.666666666666666,0.08166666666666668
HSC157,FLC,C.albicans,2018,1,0.07653975002136684,16.5,0.6116666666666666
HSC158,BA,C.albicans,2018,0.28867513459481287,0.14580237766694112,15.666666666666666,0.15166666666666667
HSC158,FLC,C.albicans,2018,1.1547005383792515,0.15892870518988483,17.333333333333332,0.32666666666666666
HSC159,BA,C.glabrata,2018,2.753785273643051,0.08836477427874374,13.333333333333334,0.35666666666666663
HSC159,FLC,C.glabrata,2018,0.7637626158259734,0.0736545993132812,16.666666666666668,0.12500000000000003
HSC160,BA,C.albicans,2018,1.2583057392117916,0.12134661099511596,13.833333333333334,0.19999999999999998
HSC160,FLC,C.albicans,2018,0.7637626158259734,0.16575584454250775,13.333333333333334,0.51
HSC165,BA,C.albicans,2018,1.2583057392117916,0.07005949852327899,12.666666666666666,0.15333333333333335
HSC165,FLC,C.albicans,2018,1.5275252316519468,0.22227985363800593,15.666666666666666,0.5916666666666667
HSC171,BA,C.glabrata,2018,2.0207259421636903,0.13175102782647782,9.833333333333334,0.36166666666666664
HSC171,FLC,C.glabrata,2018,0.7637626158259734,0.16690815837859252,11.666666666666666,0.26166666666666666
HSC172,BA,C.glabrata,2018,1.8929694486000912,0.16522711641858306,11.166666666666666,0.34
HSC172,FLC,C.glabrata,2018,0.7637626158259734,0.17349351572897473,16.666666666666668,0.27499999999999997
HSC173,BA,C.albicans,2018,0.7637626158259734,0.0804673846971554,12.166666666666666,0.155
HSC173,FLC,C.albicans,2018,1.7559422921421233,0.28583211855912904,17.166666666666668,0.57
HSC174,BA,C.albicans,2018,1.1547005383792515,0.08674675786448736,12.666666666666666,0.13999999999999999
HSC174,FLC,C.albicans,2018,2.0816659994661326,0.2363436763134003,16.166666666666668,0.7266666666666667
HSC175,BA,C.parapsilosis,2018,0.5773502691896257,0.0304138126514911,11.333333333333334,0.09500000000000001
HSC175,FLC,C.parapsilosis,2018,0.5,0.060069404303133664,19,0.15166666666666664
HSC176,BA,C.albicans,2018,2.254624876411447,0.06251666444503684,11.333333333333334,0.11333333333333334
HSC176,FLC,C.albicans,2018,1.8027756377319946,0.16039014932345444,13.5,0.775
HSC177,BA,C.glabrata,2018,4.193248541803041,0.07365459931328115,9.166666666666666,0.25999999999999995
HSC177,FLC,C.glabrata,2018,0.7637626158259734,0.17542804792848835,16.166666666666668,0.21999999999999997
HSC178,BA,C.parapsilosis,2018,2.753785273643051,0.046188021535170064,12.833333333333334,0.10666666666666667
HSC178,FLC,C.parapsilosis,2018,0.8660254037844386,0.08401388774085707,22,0.18166666666666667
HSC179,BA,C.parapsilosis,2018,1,0.08036375634160796,11.5,0.12333333333333334
HSC179,FLC,C.parapsilosis,2018,1.1547005383792515,0.08607167555783572,19.666666666666668,0.18666666666666668
HSC180,BA,C.albicans,2018,2.179449471770337,0.05923118547972287,12.5,0.1366666666666667
HSC180,FLC,C.albicans,2018,1.2583057392117916,0.14756354563373705,16.333333333333332,0.685
HSC181,BA,C.tropicalis,2018,1.2583057392117916,0.03818813079129867,10.666666666666666,0.2866666666666667
HSC181,FLC,C.tropicalis,2018,4.769696007084728,0.11514483632943916,16.5,0.2283333333333333
HSC182,BA,C.albicans,2018,2.179449471770337,0.06383572667401852,14.5,0.18500000000000003
HSC182,FLC,C.albicans,2018,2.0816659994661326,0.21289668856043772,17.833333333333332,0.445
HSC183,BA,C.glabrata,2018,1.2583057392117916,0.11258330249197702,9.333333333333334,0.32
HSC183,FLC,C.glabrata,2018,0.7637626158259734,0.11651180197731043,6.833333333333333,0.365
HSC184,BA,C.parapsilosis,2018,0.5,0.029297326385411583,10.5,0.1366666666666667
HSC184,FLC,C.parapsilosis,2018,1.7559422921421233,0.06525590650150628,6.166666666666667,0.25666666666666665
HSC185,BA,C.albicans,2018,2.254624876411447,0.05567764362830021,14.166666666666666,0.115
HSC185,FLC,C.albicans,2018,1.7559422921421233,0.19661722542374901,16.833333333333332,0.5916666666666667
HSC186,BA,C.glabrata,2018,0.7637626158259734,0.012583057392117914,10.833333333333334,0.11166666666666668
HSC186,FLC,C.glabrata,2018,0.5,0.17694160995462127,4.5,0.4366666666666667
HSC187,BA,C.albicans,2018,1.5275252316519468,0.016072751268321597,11.833333333333334,0.09666666666666668
HSC187,FLC,C.albicans,2018,1,0.21285754234542253,18,0.47833333333333333
HSC189,BA,C.glabrata,2018,1.3228756555322954,0.15787653403846943,12.5,0.295
HSC189,FLC,C.glabrata,2018,1.6072751268321592,0.13175102782647782,15.833333333333334,0.3033333333333334
HSC190,BA,C.albicans,2018,1.3228756555322954,0.08321658488546618,11.5,0.13
HSC190,FLC,C.albicans,2018,0.8660254037844386,0.04536885862938731,15.5,0.6316666666666667
HSC191,BA,C.glabrata,2018,0.7637626158259734,0.04645786621588783,7.666666666666667,0.4483333333333334
HSC191,FLC,C.glabrata,2018,2.0207259421636903,0.1015299627367869,10.166666666666666,0.33666666666666667
HSC192,BA,C.glabrata,2018,0.5,0.06251666444503684,8.5,0.37333333333333335
HSC192,FLC,C.glabrata,2018,1,0.11015141094572203,13,0.2383333333333333
HSC193,BA,C.albicans,2018,1.2583057392117916,0.11139269874337963,11.666666666666666,0.16666666666666666
HSC193,FLC,C.albicans,2018,3.0550504633038935,0.20207259421636903,16.833333333333332,0.6633333333333333
HSC194,BA,C.albicans,2018,0.7637626158259734,0.01755942292142124,11.333333333333334,0.12333333333333334
HSC194,FLC,C.albicans,2018,3.2145502536643185,NA,4.666666666666667,NA
HSC196,BA,C.parapsilosis,2018,1.7320508075688772,0.030413812651491092,15,0.085
HSC196,FLC,C.parapsilosis,2018,0.7637626158259734,0.055752428945592424,17.666666666666668,0.17166666666666666
HSC197,BA,C.albicans,2018,2.0207259421636903,0.04310839052125855,11.166666666666666,0.12666666666666668
HSC197,FLC,C.albicans,2018,2,0.19943670675179132,17,0.59
HSC198,BA,C.parapsilosis,2018,1.4433756729740645,0.011547005383792509,11.833333333333334,0.08333333333333333
HSC198,FLC,C.parapsilosis,2018,0.5,0.0832165848854662,19,0.18000000000000002
HSC199,BA,C.albicans,2018,1.7559422921421233,0.08036375634160796,12.666666666666666,0.14833333333333332
HSC199,FLC,C.albicans,2018,0.7637626158259734,0.226789182575654,18.666666666666668,0.4216666666666667
HSC202,BA,C.glabrata,2018,2.0207259421636903,0.09962429422585638,10.833333333333334,0.24
HSC202,FLC,C.glabrata,2018,1.1547005383792515,0.02753785273643051,10.666666666666666,0.23333333333333336
HSC203,BA,C.glabrata,2018,3.2145502536643185,0.10727690027836062,8.333333333333334,0.39833333333333326
HSC203,FLC,C.glabrata,2018,2,0.04932882862316245,9,0.3933333333333333
HSC204,BA,C.albicans,2018,1.3228756555322954,0.06714412359494562,12.5,0.16333333333333333
HSC204,FLC,C.albicans,2018,1.0408329997330663,0.1079737622449701,20.166666666666668,0.7583333333333333
HSC205,BA,C.glabrata,2018,1.3228756555322954,0.05033222956847166,9,0.4083333333333334
HSC205,FLC,C.glabrata,2018,1.0408329997330663,0.11135528725660042,11.333333333333334,0.41
